,Unnamed: 0.1,Unnamed: 0,id,author,title,location,city,price,no_of_bedrooms,no_of_bathrooms,no_of_floor,parking_area,facing_side,built_date,area1,area2,area3,area_formating,road_width,purpose,property_type,latitude,longitude
2116,2116,2116,2117,1,"House For Rent In Hattigauda, Kathmandu","Hattigauda Chowk, Hattigauda, Kathmandu",Kathmandu,55000.0,0,2,2.0,1,East,01/01/2075,0.0,0.0,0.0,HM,15 Feet,RT,H,85.33218,27.70704
2117,2117,2117,2118,1,"House For Rent In Lazimpat, Kathmandu","Near Radisson Hotel, Lazimpat, Kathmandu",Kathmandu,350000.0,0,0,0.0,0,South East,01/01/2075,1.0,8.0,0.0,HM,20 Feet,RT,H,85.321469,27.720069
2118,2118,2118,2119,1,"House For Sale In Hattigauda, Kathmandu","Budhanilkantha, Hattigauda, Kathmandu",Kathmandu,55000000.0,4,4,2.0,2,East,01/01/2075,0.0,7.0,0.0,HM,13 Feet,SL,H,85.362324,27.778087
2119,2119,2119,2120,1,"Land For Rent In Chabahil, Kathmandu","Gaurighat, Chabahil, Chabahil, Kathmandu",Kathmandu,350000.0,14,4,0.0,10,South,01/01/2075,0.0,35.0,0.0,HM,20 Feet,RT,H,85.3504812,27.7138582
2120,2120,2120,2121,1,"Business For Sale In Pokhara, Pokhara","Near, Tika Resort, Pokhara, Pokhara",Pokhara,3500000.0,0,0,0.0,0,South East,01/01/2075,0.0,0.0,0.0,HM,20 Feet,SL,H,83.958195,28.214468
2121,2121,2121,2122,1,"Land For Sale In Ravi Bhawan, Kathmandu","Near Lincoln School, Ravi Bhawan, Kathmandu",Kathmandu,5500000.0,0,0,0.0,0,East,01/01/2075,0.0,11.0,0.0,HM,13 Feet,RT,L,0.0,0.0
2122,2122,2122,2123,1,"Land For Sale In Chandol, Kathmandu","Kundalini, Chandol, Kathmandu",Kathmandu,4500000.0,0,0,0.0,0,South,01/01/2075,0.0,7.0,0.0,HM,13 Feet,RT,L,85.33929,27.72476
2123,2123,2123,2124,1,"CIVIL HOMES PHASE III : House For Rent In Kalanki, Kathmandu","Tinthana, Kalanki, Kathmandu",Kathmandu,100000.0,6,3,5.0,2,East,01/01/2075,0.0,7.0,0.0,HM,20 Feet,RT,H,85.270078,27.687705
2124,2124,2124,2125,1,"Business For Sale In Lakeside, Pokhara","Kaski, Lakeside, Pokhara",Pokhara,600000000.0,0,0,0.0,0,South East,01/01/2075,3.0,5.0,0.0,HM,25 Feet,SL,H,83.9572598,28.2128864
2125,2125,2125,2126,1,"Business For Sale In Dhading, Dhading","Charaudi, Benighat Rorang Gaupalika, Dhading, Dhading",Dhading,62000000.0,0,0,0.0,0,South,01/01/2075,4.0,3.0,0.0,HM,25 Feet,SL,H,84.75851,27.80336
2126,2126,2126,2127,1,"Land For Sale In Sarankot, Pokhara","Kaski, Sarankot, Pokhara",Pokhara,14000000.0,0,0,0.0,0,South East,01/01/2075,40.0,0.0,0.0,HM,20 Feet,RT,L,83.956223,28.244204
2127,2127,2127,2128,1,"Business For Sale In Thamel, Kathmandu","Thamel, Thamel, Kathmandu",Kathmandu,240000000.0,0,0,0.0,0,West,01/01/2075,0.0,22.0,0.0,HM,6 Meter,SL,H,85.3140724,27.7079009
2128,2128,2128,2129,1,"Land For Sale In Kakarbhitta, Jhapa","Mechi Municipality, Kakarbhitta, Jhapa",Jhapa,10000000.0,0,0,0.0,0,East,01/01/2075,0.0,9.0,0.0,TE,25 Feet,RT,L,88.091569,26.433574
2129,2129,2129,2130,1,"COMMERCIAL BUILDING : House For Sale In Pepsicola, Kathmandu","Suncity, Pepsicola, Kathmandu",Kathmandu,110000000.0,0,13,5.0,12,South East,01/01/2075,0.0,11.0,0.0,HM,23 Feet,SL,H,85.3649,27.69173
2130,2130,2130,2131,1,"Business For Sale In Lakeside, Pokhara","Kaski, Lakeside, Pokhara",Pokhara,350000000.0,0,0,0.0,0,South,01/01/2075,0.0,30.0,0.0,HM,11 Meter,SL,H,83.9572598,28.2128864
2131,2131,2131,2132,1,"Land For Sale In Mahalaxmi Nagarpalika, Lalitpur","Lamatar Lakuri Bhanjyang., Mahalaxmi Nagarpalika, Lalitpur",Lalitpur,4550000.0,0,0,0.0,0,South East,01/01/2075,55.0,0.0,0.0,HM,9 Meter,RT,L,78.418796,24.692493
2132,2132,2132,2133,1,"House For Rent In Hattiban, Lalitpur","Nearby, Nepal Cancer Hospital, Hattiban, Lalitpur",Lalitpur,1000001.0,0,0,0.0,0,South East,01/01/2075,0.0,0.0,0.0,HM,9 Meter,RT,H,85.33894,27.643455
2133,2133,2133,2134,1,"Land For Sale In Lazimpat, Kathmandu","Bigmart, Lazimpat, Kathmandu",Kathmandu,15000000.0,0,0,0.0,0,East,01/01/2075,0.0,9.0,0.0,HM,11 Meter,RT,L,85.320375,27.722596
2134,2134,2134,2135,1,"Residential Land At Innovative Colony : Land For Sale In Hattiban, Lalitpur","Hattiban, Hattiban, Lalitpur",Lalitpur,2800000.0,0,0,0.0,0,South,01/01/2075,0.0,8.0,0.0,HM,24 Feet,RT,L,85.33910914,27.6590252
2135,2135,2135,2136,1,"54 Aana Commercial Land : Land For Sale In Maharajgunj, Kathmandu","Maharajgunj, Maharajgunj, Kathmandu",Kathmandu,5800000.0,0,0,0.0,0,North,01/01/2075,0.0,54.0,0.0,HM,32 Feet,RT,L,85.3303478,27.7343844
2136,2136,2136,2137,1,"Residential Cum Commercial House : House For Rent In Sanepa, Lalitpur","Sanepa, Sanepa, Lalitpur",Lalitpur,100000.0,7,3,3.0,2,North East,01/01/2075,0.0,8.0,0.0,HM,15 Feet,RT,H,85.3051536,27.6914692
2137,2137,2137,2138,1,"2 Room For Office Purpose : Flat For Rent In Pulchowk, Lalitpur","Hariharbhawan, Pulchowk, Lalitpur",Lalitpur,15500.0,2,1,0.0,0,South West,01/01/2075,0.0,0.0,0.0,HM,11 Feet,RT,H,78.418796,24.692493
2138,2138,2138,2139,1,"Land For Sale In Budhanilkantha, Kathmandu","behind budanilkantha school, Budhanilkantha, Kathmandu",Kathmandu,1500000.0,0,0,0.0,0,North,01/01/2075,5.0,0.0,0.0,HM,15 Feet,RT,L,85.363258,27.777309
2139,2139,2139,2140,1,"Semi Furnished House : House For Rent In Khumaltar, Lalitpur","Khumaltar, Khumaltar, Lalitpur",Lalitpur,75000.0,5,5,3.0,3,East,01/01/2075,0.0,9.0,0.0,HM,13 Feet,RT,H,85.3353504,27.6479673
2140,2140,2140,2141,1,"Residential, Good For Investment : Land For Sale In Mulpani, Kathmandu","Mulpani, Mulpani, Kathmandu",Kathmandu,1600000.0,0,0,0.0,0,North East,01/01/2075,0.0,3.0,0.0,HM,13 Feet,RT,L,85.3874754,27.711519
